,INPUT_POOL,OUTPUT_POOL,mouse_ID,FP_100_percent,FP_90_1,FP_90_4,FP_90_3,FP_90_5,FP_90_2,FP_50_1,FP_50_5,FP_50_4,FP_50_3,FP_50_2,FP_75_5,FP_75_1,FP_75_3,FP_75_4,FP_75_2
105,INPUT_LN2_90_5.txt,OUTPUT_LN1_90_5.txt,1,1.415952638,1.312159375,1.311768184,1.312335636,1.312900055,1.312405874,1.416748388,1.417729621,1.416880591,1.417059194,1.416957196,1.149926419,1.1503855,1.149549491,1.149911812,1.150289923
106,INPUT_LN2_90_5.txt,OUTPUT_LN2_90_5.txt,1,-463983.5,-417962.5,-417969,-417915,-417958,-417970.5,-232892,-232920.5,-232899,-232901.5,-232916,-348266.5,-348285.5,-348240,-348276,-348234
107,INPUT_LN2_90_5.txt,OUTPUT_LUNG_90_5.txt,1,1.345618878,1.404706208,1.404673325,1.404645446,1.404677461,1.404553076,1.573486585,1.572715069,1.573950714,1.572410407,1.573743567,1.517624048,1.518464161,1.51820782,1.518205539,1.518225209
108,INPUT_LN2_90_5.txt,OUTPUT_S_90_5.txt,1,20.88829659,20.84892418,20.845976,20.85096772,20.84627634,20.84948689,NA,NA,NA,NA,NA,20.97582564,20.97450984,20.97764107,20.97517739,20.97806513
109,INPUT_LN2_90_5.txt,OUTPUT_SKIN1_90_5.txt,1,4.863548197,4.777072976,4.777331946,4.775534619,4.777155825,4.776492194,4.29040899,4.291146576,4.290500902,4.290475761,4.291024963,4.92599444,4.926000585,4.925299535,4.925902106,4.92532194
110,INPUT_LN2_90_5.txt,OUTPUT_SKIN10_90_5.txt,1,0.052206717,0.05690518,0.056904298,0.056911607,0.056905792,0.056904094,0.090997658,0.090986658,0.090994947,0.090993971,0.090988394,0.067435851,0.067432183,0.067440934,0.067434013,0.067442094
111,INPUT_LN2_90_5.txt,OUTPUT_SKIN11_90_5.txt,1,0.43800621,0.472442751,0.472689628,0.472489206,0.472698538,0.472385645,0.604510016,0.60446727,0.604484805,0.604208093,0.604490974,0.539748852,0.539940787,0.540062986,0.539974649,0.54005858
112,INPUT_LN2_90_5.txt,OUTPUT_SKIN12_90_5.txt,1,0.043804205,0.045756665,0.045755953,0.045761846,0.045757155,0.045755791,0.050843341,0.050837153,0.050841819,0.050841273,0.05083813,0.047657235,0.047654639,0.047660844,0.047655935,0.047661665
113,INPUT_LN2_90_5.txt,OUTPUT_SKIN2_90_5.txt,1,0.709620249,0.699024867,0.699007822,0.699089003,0.699023715,0.699003811,0.600412058,0.600345223,0.600400305,0.600391354,0.600358323,0.736668293,0.736629577,0.736726301,0.736650437,0.736732389
114,INPUT_LN2_90_5.txt,OUTPUT_SKIN3_90_5.txt,1,0.199470214,0.216187752,0.216203003,0.216216516,0.216194234,0.216191744,0.373497167,0.37344327,0.373492294,0.373497965,0.373458622,0.247108559,0.247113598,0.247142337,0.247124045,0.247141634
115,INPUT_LN2_90_5.txt,OUTPUT_SKIN4_90_5.txt,1,0.047456524,0.051462745,0.051469088,0.051473991,0.051466526,0.051461553,0.078310367,0.078297078,0.078304033,0.078307451,0.07829831,0.061025996,0.061024277,0.061030333,0.06102829,0.061031385
116,INPUT_LN2_90_5.txt,OUTPUT_SKIN5_90_5.txt,1,0.643396712,0.630100076,0.630016173,0.630193579,0.629978973,0.629893233,0.529378617,0.529321263,0.529360477,0.52936854,0.529329591,0.672738372,0.672627667,0.672636516,0.672749691,0.672715718
117,INPUT_LN2_90_5.txt,OUTPUT_SKIN6_90_5.txt,1,0.929606516,0.948931848,0.948884399,0.948695657,0.948843356,0.948905438,0.68319869,0.68320361,0.683261333,0.683177237,0.683133657,0.986229263,0.986027583,0.986193737,0.986217785,0.986320102
118,INPUT_LN2_90_5.txt,OUTPUT_SKIN7_90_5.txt,1,2.250031857,2.33983287,2.339856405,2.340112452,2.339895128,2.339962283,2.375139339,2.375018334,2.37512062,2.375074329,2.375039823,2.406095627,2.405837158,2.406287936,2.406395534,2.405933643
119,INPUT_LN2_90_5.txt,OUTPUT_SKIN8_90_5.txt,1,1.144182129,1.184464343,1.184617728,1.185016764,1.184900534,1.184745896,1.343605644,1.342954351,1.344286337,1.344261995,1.344507105,1.195833066,1.19626472,1.19599513,1.195986626,1.196284534
120,INPUT_LN2_90_5.txt,OUTPUT_SKIN9_90_5.txt,1,0.377527702,0.414322236,0.414360952,0.414327927,0.414319064,0.414309281,0.609593914,0.609558589,0.609581804,0.60957295,0.609553974,0.487104593,0.487071455,0.487117432,0.487088979,0.487122347
121,INPUT_LUNG_90_5.txt,OUTPUT_BM1_90_5.txt,1,6.547154715,5.048066021,5.047422266,5.048987773,5.049318906,5.04938303,8.601717581,8.605774004,8.60248775,8.606783452,8.60278792,8.729462397,8.726737849,8.728387542,8.728636608,8.729670994
122,INPUT_LUNG_90_5.txt,OUTPUT_BM2_90_5.txt,1,8.666601757,8.434480212,8.434841473,8.435114888,8.435014247,8.435425182,8.409322111,8.41187472,8.4090521,8.412707531,8.409349148,8.227706721,8.225230559,8.226895666,8.226474506,8.227110727
123,INPUT_LUNG_90_5.txt,OUTPUT_GUT_90_5.txt,1,10.72852703,10.32848425,10.3282237,10.32802147,10.32829094,10.32850428,9.770320195,9.77375,9.769893034,9.774240431,9.770391292,9.92318062,9.919439337,9.921633108,9.92169841,9.921672409
124,INPUT_LUNG_90_5.txt,OUTPUT_L_90_5.txt,1,8.754807543,8.4327103,8.43300944,8.433190053,8.43334511,8.433425534,7.98831683,7.991171616,7.988103015,7.99148898,7.989097323,8.106441695,8.103971559,8.105646777,8.105375371,8.105608564
125,INPUT_LUNG_90_5.txt,OUTPUT_LN1_90_5.txt,1,82.64598535,80.23643979,80.23919774,80.25903251,80.28520895,80.27771447,75.24815065,75.29071537,75.24468174,75.26491913,75.25987585,75.870112,75.91360704,75.85647518,75.88504,75.8981552
126,INPUT_LUNG_90_5.txt,OUTPUT_LN2_90_5.txt,1,0.063250251,0.056484351,0.056488347,0.056474952,0.056486401,0.056492551,0.280041858,0.280213668,0.28005026,0.280179701,0.280113132,0.192787271,0.192748318,0.192739449,0.192770477,0.192732889
127,INPUT_LUNG_90_5.txt,OUTPUT_LUNG_90_5.txt,1,-701818.5,-632197.5,-632172.5,-632159,-632161,-632130,-352288,-352162.5,-352299.5,-352145,-352274.5,-527027,-527193,-527073.5,-527102.5,-527073
128,INPUT_LUNG_90_5.txt,OUTPUT_S_90_5.txt,1,8.816206771,8.492405694,8.492746926,8.493023904,8.492931441,8.493351044,NA,NA,NA,NA,NA,8.155685868,8.153157477,8.154900656,8.154549605,8.155030725
129,INPUT_LUNG_90_5.txt,OUTPUT_SKIN1_90_5.txt,1,0.710728395,0.677150452,0.677213778,0.677039712,0.677201553,0.677116865,0.582844714,0.583052402,0.582826537,0.583080485,0.582867122,0.588561006,0.588376007,0.588509387,0.588476759,0.588509991
130,INPUT_LUNG_90_5.txt,OUTPUT_SKIN10_90_5.txt,1,0.408621604,0.387738526,0.387753407,0.387761733,0.387761002,0.387779702,0.330955946,0.331074469,0.330945501,0.331090742,0.330968666,0.338244616,0.33813743,0.338214038,0.338196018,0.338214957
131,INPUT_LUNG_90_5.txt,OUTPUT_SKIN11_90_5.txt,1,0.425509616,0.392237797,0.392462516,0.392257245,0.392467074,0.392240173,0.647840652,0.648103954,0.647812278,0.647813139,0.64790948,0.449089638,0.449129212,0.449274556,0.449223017,0.449265721
132,INPUT_LUNG_90_5.txt,OUTPUT_SKIN12_90_5.txt,1,1.668726538,0.980938314,0.980978568,0.980961158,0.980979423,0.981080149,7.641611622,7.648677117,7.643582368,7.649169058,7.64411242,7.709958908,7.707324188,7.713493888,7.714488458,7.709226661
133,INPUT_LUNG_90_5.txt,OUTPUT_SKIN2_90_5.txt,1,17.82265376,18.44251313,18.44144156,18.44201749,18.4435255,18.4439057,38.46166779,38.48259092,38.46402388,38.47587822,38.46991576,12.78393482,12.77964678,12.78381196,12.78149001,12.78230091
134,INPUT_LUNG_90_5.txt,OUTPUT_SKIN3_90_5.txt,1,0.1290483,0.135859047,0.135866994,0.135860282,0.135860168,0.135877122,0.283877168,0.283972676,0.283872888,0.284005112,0.283888129,0.200581386,0.200531799,0.200574588,0.200568047,0.200571301
135,INPUT_LUNG_90_5.txt,OUTPUT_SKIN4_90_5.txt,1,0.168773614,0.182091147,0.182117937,0.182115654,0.182107492,0.182109879,0.308980112,0.309091877,0.308970034,0.309107162,0.308992082,0.210657967,0.210596958,0.210645862,0.210641299,0.210646054
136,INPUT_LUNG_90_5.txt,OUTPUT_SKIN5_90_5.txt,1,126.1408954,121.3639143,121.3742695,121.3805474,121.3560232,121.3496933,115.7168394,115.7606887,115.7120735,115.7711174,115.7222689,117.238378,117.1870358,117.2236747,117.2376908,117.2344024
137,INPUT_LUNG_90_5.txt,OUTPUT_SKIN6_90_5.txt,1,0.234460535,0.251113827,0.251098937,0.251038984,0.251101758,0.251122418,0.425535013,0.425690757,0.425524473,0.425711948,0.425551332,0.292942288,0.292826525,0.292885203,0.292904966,0.292919089
138,INPUT_LUNG_90_5.txt,OUTPUT_SKIN7_90_5.txt,1,10.7089653,10.98292801,10.98372345,10.98595265,10.98384201,10.98378503,13.55175629,13.55631382,13.53904365,13.5532726,13.53969999,11.56466963,11.55626744,11.56227938,11.56104552,11.56049562
139,INPUT_LUNG_90_5.txt,OUTPUT_SKIN8_90_5.txt,1,2.874061919,2.819576778,2.820102039,2.820744897,2.820727383,2.820679996,5.167167038,5.16801098,5.170595349,5.172710944,5.171658934,4.016784336,4.016338561,4.016119551,4.016251308,4.017740796
140,INPUT_LUNG_90_5.txt,OUTPUT_SKIN9_90_5.txt,1,119.8351388,113.7750827,113.7943709,113.7812222,113.7842677,113.7846305,105.6415648,105.6181347,105.6249404,105.6367413,105.6472917,109.2425053,109.2492423,109.2211201,109.2330033,109.2277616
141,INPUT_S_90_5.txt,OUTPUT_BM1_90_5.txt,1,106.6401968,110.0975473,109.9852509,110.1232428,110.0970263,110.1444028,NA,NA,NA,NA,NA,117.2244793,117.2917004,117.2605874,117.216145,117.08448
142,INPUT_S_90_5.txt,OUTPUT_BM2_90_5.txt,1,112.3182755,110.6913457,110.7668739,110.8216385,110.7031305,110.7305795,NA,NA,NA,NA,NA,106.4226106,106.3560666,106.4594705,106.4950847,106.3592859
143,INPUT_S_90_5.txt,OUTPUT_GUT_90_5.txt,1,41.77350414,40.98133667,41.00101118,41.01778163,41.00665793,41.01675476,NA,NA,NA,NA,NA,39.70721665,39.72614019,39.72434721,39.7082125,39.72733554
144,INPUT_S_90_5.txt,OUTPUT_L_90_5.txt,1,406.7239418,414.4601398,414.5246808,414.6218387,414.5007756,414.7369103,NA,NA,NA,NA,NA,400.5413966,400.4636164,400.5238259,400.486619,400.6693523
145,INPUT_S_90_5.txt,OUTPUT_LN1_90_5.txt,1,1.441275928,1.45034348,1.450462231,1.45028138,1.450441912,1.450644352,NA,NA,NA,NA,NA,1.420070718,1.420259735,1.420336219,1.420575196,1.420390143
146,INPUT_S_90_5.txt,OUTPUT_LN2_90_5.txt,1,0.580751185,0.597175092,0.597160858,0.59704778,0.597134169,0.597198948,NA,NA,NA,NA,NA,0.6027757,0.602810273,0.60268739,0.602781204,0.602670839
147,INPUT_S_90_5.txt,OUTPUT_LUNG_90_5.txt,1,1.688149448,1.683431019,1.683486767,1.683544279,1.683453725,1.683582116,NA,NA,NA,NA,NA,1.600209544,1.600556895,1.600016074,1.60009832,1.60015723
148,INPUT_S_90_5.txt,OUTPUT_S_90_5.txt,1,-49066.5,-44165.5,-44165.5,-44165.5,-44165.5,-44165.5,NA,NA,NA,NA,NA,-36671,-36671,-36671,-36671,-36671
149,INPUT_S_90_5.txt,OUTPUT_SKIN1_90_5.txt,1,1.141147476,1.1381741,1.138189655,1.138111838,1.1381791,1.138130746,NA,NA,NA,NA,NA,1.119242758,1.119242758,1.119242758,1.119242758,1.119242758
150,INPUT_S_90_5.txt,OUTPUT_SKIN10_90_5.txt,1,0.365624746,0.386355064,0.386355064,0.386355064,0.386355064,0.386355064,NA,NA,NA,NA,NA,0.422573266,0.422573266,0.422573266,0.422573266,0.422573266
151,INPUT_S_90_5.txt,OUTPUT_SKIN11_90_5.txt,1,1.28686799,1.282048014,1.282794794,1.282036885,1.282786561,1.281907818,NA,NA,NA,NA,NA,1.215115228,1.215648055,1.215770852,1.215695058,1.2157355
152,INPUT_S_90_5.txt,OUTPUT_SKIN12_90_5.txt,1,0.229731402,0.248942511,0.248942511,0.248942511,0.248942511,0.248942511,NA,NA,NA,NA,NA,0.276410958,0.276410958,0.276410958,0.276410958,0.276410958
153,INPUT_S_90_5.txt,OUTPUT_SKIN2_90_5.txt,1,0.763496033,0.799034862,0.799029056,0.799027604,0.799027604,0.799027604,NA,NA,NA,NA,NA,0.738733529,0.738733529,0.738740062,0.738735162,0.738735162
154,INPUT_S_90_5.txt,OUTPUT_SKIN3_90_5.txt,1,0.825034295,0.828277834,0.828307535,0.828234274,0.828222314,0.82829152,NA,NA,NA,NA,NA,0.796493543,0.796547881,0.796539318,0.7965505,0.796520578
155,INPUT_S_90_5.txt,OUTPUT_SKIN4_90_5.txt,1,0.491159875,0.951010668,0.951139069,0.95110517,0.951064156,0.951007541,NA,NA,NA,NA,NA,0.926405193,0.926430837,0.926415484,0.926468137,0.926415484
156,INPUT_S_90_5.txt,OUTPUT_SKIN5_90_5.txt,1,1.157008903,1.157654222,1.157664403,1.157657044,1.157653173,1.15764533,NA,NA,NA,NA,NA,1.069574547,1.069597748,1.069596705,1.069601569,1.069590206
157,INPUT_S_90_5.txt,OUTPUT_SKIN6_90_5.txt,1,0.954100178,0.957322313,0.957300222,0.957224143,0.957292957,0.957307362,NA,NA,NA,NA,NA,0.902302218,0.902278224,0.902279838,0.902305574,0.902302554
158,INPUT_S_90_5.txt,OUTPUT_SKIN7_90_5.txt,1,1.6314584,1.636412975,1.636402355,1.636380341,1.6363978,1.636374854,NA,NA,NA,NA,NA,1.540834753,1.540869226,1.540811613,1.540777797,1.54088068
159,INPUT_S_90_5.txt,OUTPUT_SKIN8_90_5.txt,1,1.477399416,1.501065154,1.501174436,1.50138954,1.501327987,1.501266299,NA,NA,NA,NA,NA,1.521031619,1.521401167,1.521107818,1.521188275,1.521333316
160,INPUT_S_90_5.txt,OUTPUT_SKIN9_90_5.txt,1,1.055927285,1.077251743,1.077264239,1.077233206,1.077246062,1.07724092,NA,NA,NA,NA,NA,1.084712983,1.084701803,1.08470425,1.084710488,1.084699307
161,INPUT_SKIN1_90_5.txt,OUTPUT_BM1_90_5.txt,1,2.310683296,2.323325234,2.32211404,2.323882909,2.323406128,2.324032947,2.119894969,2.118541062,2.118333722,2.117713873,2.118785203,2.254925595,2.255286201,2.255301272,2.254566297,2.253489185
162,INPUT_SKIN1_90_5.txt,OUTPUT_BM2_90_5.txt,1,2.650580491,2.674112564,2.67488148,2.675867703,2.674220191,2.674759676,2.624652458,2.62630478,2.624652458,2.625097872,2.62558422,2.521903403,2.521138513,2.522326895,2.522735945,2.521175528
163,INPUT_SKIN1_90_5.txt,OUTPUT_GUT_90_5.txt,1,0.415861306,0.425415735,0.425573415,0.425776521,0.42563,0.425753418,0.342857047,0.342898011,0.342882919,0.342900167,0.342934664,0.430008089,0.430177898,0.430161809,0.430017025,0.430188623
164,INPUT_SKIN1_90_5.txt,OUTPUT_L_90_5.txt,1,4.086114787,4.06156157,4.061540731,4.062396935,4.061526937,4.062519585,3.795239971,3.795347899,3.795140655,3.795497889,3.794363826,3.964848361,3.964679673,3.96484411,3.964698767,3.965197706
165,INPUT_SKIN1_90_5.txt,OUTPUT_LN1_90_5.txt,1,1.171642905,1.217977077,1.217591951,1.21829829,1.218746327,1.218323099,1.162449673,1.163332818,1.162690851,1.16275607,1.162747101,1.019099979,1.019581152,1.018722827,1.019104967,1.019386022
166,INPUT_SKIN1_90_5.txt,OUTPUT_LN2_90_5.txt,1,0.061022243,0.06369851,0.063696364,0.063689612,0.063693279,0.063706575,0.079193331,0.079216479,0.079196919,0.079197092,0.079213093,0.06220724,0.062211265,0.062196972,0.06220826,0.062194654
167,INPUT_SKIN1_90_5.txt,OUTPUT_LUNG_90_5.txt,1,0.865306022,0.925774556,0.925731352,0.925765765,0.925741374,0.925741177,1.070501423,1.069957549,1.070833498,1.069664475,1.070667183,0.907093857,0.907675938,0.907482196,0.907528608,0.907476632
168,INPUT_SKIN1_90_5.txt,OUTPUT_S_90_5.txt,1,4.39101595,4.331657478,4.331535657,4.332144822,4.33161832,4.331996868,NA,NA,NA,NA,NA,4.329552669,4.329552669,4.329552669,4.329552669,4.329552669
169,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN1_90_5.txt,1,-565342,-509390,-509404,-509334,-509394.5,-509351,-283380,-283380,-283380,-283380,-283380,-424627.5,-424627.5,-424627.5,-424627.5,-424627.5
170,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN10_90_5.txt,1,0.057680654,0.061089435,0.061087755,0.061096156,0.061088895,0.061094116,0.05697316,0.05697316,0.05697316,0.05697316,0.05697316,0.05443784,0.05443784,0.05443784,0.05443784,0.05443784
171,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN11_90_5.txt,1,0.126215612,0.14150447,0.141582863,0.141519108,0.141584471,0.14150016,0.116643493,0.116651376,0.116641962,0.116589535,0.116653932,0.100059335,0.100102384,0.10011293,0.100106191,0.100110295
172,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN12_90_5.txt,1,0.021032543,0.021146241,0.021145659,0.021148566,0.021146054,0.02114786,0.018870765,0.018870765,0.018870765,0.018870765,0.018870765,0.02453214,0.02453214,0.02453214,0.02453214,0.02453214
173,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN2_90_5.txt,1,0.137574215,0.129624837,0.129620004,0.129637531,0.129622109,0.129633197,0.148096122,0.148096122,0.148097422,0.148096772,0.148096772,0.148916292,0.148916292,0.148918037,0.148916728,0.148916728
174,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN3_90_5.txt,1,0.086621007,0.087466887,0.087467091,0.087471826,0.087460498,0.087475287,0.089967046,0.089965128,0.089968585,0.089970888,0.089967041,0.077695681,0.077700938,0.077700061,0.077701599,0.077698531
175,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN4_90_5.txt,1,0.087970983,0.094110685,0.094119254,0.094129001,0.094114072,0.094117716,0.118844373,0.118841172,0.118840747,0.118844799,0.118841364,0.099552061,0.099554683,0.09955357,0.099558497,0.09955357
176,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN5_90_5.txt,1,0.590057195,0.553404926,0.553292757,0.553514966,0.553284044,0.553274472,0.521062365,0.521102677,0.521046567,0.521049031,0.5211027,0.558123382,0.55801515,0.557988934,0.558099755,0.558061493
177,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN6_90_5.txt,1,0.114806176,0.118923144,0.118907943,0.118891975,0.118909073,0.118923554,0.109678945,0.109680293,0.109680293,0.109679843,0.109678945,0.095123229,0.095115156,0.095112812,0.095124791,0.095124011
178,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN7_90_5.txt,1,0.697254603,0.704882694,0.704878977,0.705024351,0.704892087,0.70499092,0.649506499,0.649488163,0.649510241,0.649502935,0.649491867,0.687688071,0.687633486,0.68773421,0.687796805,0.687609331
179,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN8_90_5.txt,1,0.197039308,0.206751929,0.206868072,0.206803075,0.206777915,0.206837342,0.272568792,0.272936272,0.272129911,0.272127588,0.271937006,0.220543867,0.220386819,0.220511368,0.220475092,0.220442666
180,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN9_90_5.txt,1,0.487334306,0.504389039,0.504430334,0.504407404,0.504384139,0.504410811,0.448407362,0.448396913,0.448392717,0.448405264,0.448403167,0.520305741,0.520283601,0.520294365,0.52030249,0.520280351
181,INPUT_SKIN10_90_5.txt,OUTPUT_BM1_90_5.txt,1,2.481229633,2.597727462,2.596549367,2.598184356,2.598199247,2.598423757,3.097949751,3.096024694,3.09573017,3.094848919,3.096371788,3.198745613,3.199502219,3.19926887,3.198457379,3.196745383
182,INPUT_SKIN10_90_5.txt,OUTPUT_BM2_90_5.txt,1,2.818868747,2.861421815,2.862555859,2.863377788,2.861598799,2.862010974,2.381135603,2.383137047,2.381135603,2.381675038,2.382264125,2.495603689,2.494679868,2.496115234,2.496609372,2.494724571
183,INPUT_SKIN10_90_5.txt,OUTPUT_GUT_90_5.txt,1,0.526710956,0.527852783,0.528065881,0.528247505,0.528127037,0.528236385,0.434680367,0.434732625,0.434713372,0.434735375,0.434779384,0.462329318,0.462514952,0.462497364,0.462339087,0.462526677
184,INPUT_SKIN10_90_5.txt,OUTPUT_L_90_5.txt,1,4.867773262,4.945496318,4.945663739,4.945752613,4.94500538,4.94624808,4.895630538,4.895804294,4.895474289,4.896043135,4.894237397,4.559623578,4.559346483,4.559621493,4.559373392,4.560207875
185,INPUT_SKIN10_90_5.txt,OUTPUT_LN1_90_5.txt,1,0.841936293,0.882352851,0.882079619,0.882463034,0.882886435,0.882542783,0.754223334,0.754788027,0.754336633,0.754416697,0.754371925,0.734628467,0.734972582,0.734364766,0.734639465,0.734859806
186,INPUT_SKIN10_90_5.txt,OUTPUT_LN2_90_5.txt,1,0.044480527,0.048169773,0.048165165,0.04815814,0.048162725,0.048171968,0.075457938,0.075478824,0.07544745,0.075447841,0.075475537,0.063186054,0.063182872,0.063174951,0.063180087,0.0631734
187,INPUT_SKIN10_90_5.txt,OUTPUT_LUNG_90_5.txt,1,0.629615554,0.616268743,0.616217968,0.616166819,0.61623308,0.616137513,0.570046345,0.569646563,0.570118164,0.569594568,0.570029092,0.572212829,0.572531823,0.57231853,0.572399573,0.572302274
188,INPUT_SKIN10_90_5.txt,OUTPUT_S_90_5.txt,1,5.689262582,5.785323685,5.785323685,5.785323685,5.785323685,5.785323685,NA,NA,NA,NA,NA,5.086750114,5.086750114,5.086750114,5.086750114,5.086750114
189,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN1_90_5.txt,1,0.588864458,0.579874956,0.579907096,0.579746403,0.579885286,0.579785427,0.47158679,0.47158679,0.47158679,0.47158679,0.47158679,0.505982775,0.505982775,0.505982775,0.505982775,0.505982775
190,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN10_90_5.txt,1,-527985.5,-475196.5,-475196.5,-475196.5,-475196.5,-475196.5,-264209,-264209,-264209,-264209,-264209,-395734.5,-395734.5,-395734.5,-395734.5,-395734.5
191,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN11_90_5.txt,1,0.14793474,0.152477519,0.152561093,0.152476696,0.152560047,0.152462195,0.169322479,0.169334082,0.16932037,0.169248953,0.1693376,0.160170939,0.160236258,0.160252259,0.160242035,0.160248261
192,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN12_90_5.txt,1,0.052364355,0.049651114,0.049651114,0.049651114,0.049651114,0.049651114,0.028860664,0.028860664,0.028860664,0.028860664,0.028860664,0.037689506,0.037689506,0.037689506,0.037689506,0.037689506
193,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN2_90_5.txt,1,0.278431015,0.2846272,0.28462428,0.28462355,0.28462355,0.28462355,0.260022291,0.260022291,0.260024694,0.260023492,0.260023492,0.252819806,0.252819806,0.252822921,0.252820585,0.252820585
194,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN3_90_5.txt,1,0.084575488,0.087548875,0.087551957,0.087544478,0.087543517,0.087550603,0.090497085,0.090495079,0.090498693,0.090501101,0.09049708,0.091880875,0.091887332,0.091886256,0.091888145,0.091884376
195,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN4_90_5.txt,1,0.060965123,0.067252106,0.067260378,0.067258091,0.067255267,0.067251837,0.090313181,0.09031141,0.090311086,0.090313505,0.090311086,0.070306237,0.070308092,0.070307216,0.070310792,0.070307216
196,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN5_90_5.txt,1,0.307199125,0.323449564,0.323402245,0.323473955,0.323381885,0.32334726,0.280701236,0.280709077,0.280696205,0.280700988,0.28070909,0.276487505,0.276444866,0.276424984,0.276488515,0.276457239
197,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN6_90_5.txt,1,0.17806699,0.195224517,0.195208339,0.195153465,0.195203587,0.195213569,0.1971201,0.197129056,0.197129056,0.197121687,0.1971201,0.165569923,0.165553289,0.165552172,0.165572586,0.165571249
