,INPUT_POOL,OUTPUT_POOL,FP_5,mouse_ID,FP_1,FP_4,FP_3,FP_2,FP
5057,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN6_90_5.txt,NA,22,NA,NA,NA,NA,NA
5058,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.010090859,22,0.010089551,0.010089843,0.01009145,0.010091517,0.009408814
5059,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.365505371,22,0.365497292,0.365505162,0.365539664,0.365522337,0.35877988
5060,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN9_90_5.txt,2.384529966,22,2.384839932,2.384561924,2.383637977,2.384154538,2.51034646
5061,INPUT_SKIN5_90_5.txt,OUTPUT_BM1_90_5.txt,1.116006601,22,1.115737581,1.115975783,1.116003188,1.115559681,1.14701639
5062,INPUT_SKIN5_90_5.txt,OUTPUT_BM2_90_5.txt,1.504131789,22,1.504089573,1.504576347,1.504314776,1.504459585,1.514635404
5063,INPUT_SKIN5_90_5.txt,OUTPUT_GUT_90_5.txt,NA,22,NA,NA,NA,NA,NA
5064,INPUT_SKIN5_90_5.txt,OUTPUT_L_90_5.txt,2.653241396,22,2.653399052,2.653716799,2.653847227,2.653434921,2.696651931
5065,INPUT_SKIN5_90_5.txt,OUTPUT_LN1_90_5.txt,1.254145977,22,1.254039705,1.254348433,1.254469174,1.254188313,1.160826658
5066,INPUT_SKIN5_90_5.txt,OUTPUT_LN2_90_5.txt,5.043476791,22,5.043640216,5.044473861,5.044443905,5.043844445,0.180246888
5067,INPUT_SKIN5_90_5.txt,OUTPUT_LUNG_90_5.txt,1.212706555,22,1.212692755,1.212944852,1.212959734,1.212745503,1.147541166
5068,INPUT_SKIN5_90_5.txt,OUTPUT_S_90_5.txt,1.156704291,22,1.156794405,1.156979467,1.156926324,1.15688,1.150727718
5069,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.425321994,22,0.42528082,0.425396244,0.425486216,0.425378337,0.352137075
5070,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.039406173,22,0.039407825,0.039412339,0.039411805,0.039409645,0.042710067
5071,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.128703583,22,0.128706528,0.128714139,0.128740673,0.128700057,0.119435719
5072,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.089418219,22,0.089408783,0.089372461,0.089354663,0.089329766,0.082971149
5073,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.217402192,22,0.217366102,0.217647628,0.217478974,0.217464627,0.239365138
5074,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.92934264,22,0.929375299,0.929787741,0.929852441,0.929504491,1.010586944
5075,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN4_90_5.txt,1.154313195,22,1.154342948,1.154568849,1.154550925,1.154372042,1.161192144
5076,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN5_90_5.txt,-543239,22,-543224.5,-543131.5,-543127,-543212.5,-603372.5
5077,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN6_90_5.txt,NA,22,NA,NA,NA,NA,NA
5078,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.01255894,22,0.012557651,0.012560307,0.012562252,0.012560383,0.0126296
5079,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.077127321,22,0.07712752,0.077143452,0.077151891,0.077137722,0.084944585
5080,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN9_90_5.txt,2.233855112,22,2.233834906,2.234300436,2.234382129,2.233991468,2.314454673
5081,INPUT_SKIN6_90_5.txt,OUTPUT_BM1_90_5.txt,NA,22,NA,NA,NA,NA,NA
5082,INPUT_SKIN6_90_5.txt,OUTPUT_BM2_90_5.txt,NA,22,NA,NA,NA,NA,NA
5083,INPUT_SKIN6_90_5.txt,OUTPUT_GUT_90_5.txt,NA,22,NA,NA,NA,NA,NA
5084,INPUT_SKIN6_90_5.txt,OUTPUT_L_90_5.txt,NA,22,NA,NA,NA,NA,NA
5085,INPUT_SKIN6_90_5.txt,OUTPUT_LN1_90_5.txt,NA,22,NA,NA,NA,NA,NA
5086,INPUT_SKIN6_90_5.txt,OUTPUT_LN2_90_5.txt,NA,22,NA,NA,NA,NA,NA
5087,INPUT_SKIN6_90_5.txt,OUTPUT_LUNG_90_5.txt,NA,22,NA,NA,NA,NA,NA
5088,INPUT_SKIN6_90_5.txt,OUTPUT_S_90_5.txt,NA,22,NA,NA,NA,NA,NA
5089,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN1_90_5.txt,NA,22,NA,NA,NA,NA,NA
5090,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN10_90_5.txt,NA,22,NA,NA,NA,NA,NA
5091,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN11_90_5.txt,NA,22,NA,NA,NA,NA,NA
5092,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN12_90_5.txt,NA,22,NA,NA,NA,NA,NA
5093,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN2_90_5.txt,NA,22,NA,NA,NA,NA,NA
5094,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN3_90_5.txt,NA,22,NA,NA,NA,NA,NA
5095,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN4_90_5.txt,NA,22,NA,NA,NA,NA,NA
5096,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN5_90_5.txt,NA,22,NA,NA,NA,NA,NA
5097,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN6_90_5.txt,NA,22,NA,NA,NA,NA,NA
5098,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN7_90_5.txt,NA,22,NA,NA,NA,NA,NA
5099,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN8_90_5.txt,NA,22,NA,NA,NA,NA,NA
5100,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN9_90_5.txt,NA,22,NA,NA,NA,NA,NA
5101,INPUT_SKIN7_90_5.txt,OUTPUT_BM1_90_5.txt,0.385484947,22,0.38530552,0.38531917,0.385305207,0.385111865,0.363922046
5102,INPUT_SKIN7_90_5.txt,OUTPUT_BM2_90_5.txt,1.008358363,22,1.008662995,1.008324908,1.008118887,1.008574159,1.082391119
5103,INPUT_SKIN7_90_5.txt,OUTPUT_GUT_90_5.txt,NA,22,NA,NA,NA,NA,NA
5104,INPUT_SKIN7_90_5.txt,OUTPUT_L_90_5.txt,0.896901438,22,0.897291602,0.896809872,0.897049904,0.896989015,0.976848905
5105,INPUT_SKIN7_90_5.txt,OUTPUT_LN1_90_5.txt,0.200523085,22,0.200539851,0.200525704,0.20051559,0.20051102,0.203088924
5106,INPUT_SKIN7_90_5.txt,OUTPUT_LN2_90_5.txt,0.118145407,22,0.118144361,0.118152175,0.118137076,0.118151773,0.12267533
5107,INPUT_SKIN7_90_5.txt,OUTPUT_LUNG_90_5.txt,0.11188613,22,0.111893102,0.111891238,0.111882897,0.11188226,0.135042991
5108,INPUT_SKIN7_90_5.txt,OUTPUT_S_90_5.txt,2.246496051,22,2.247030915,2.246822898,2.246430363,2.246936584,2.31528767
5109,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.206554455,22,0.206605547,0.206625983,0.206637042,0.20662529,0.207568682
5110,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.045133619,22,0.045137127,0.045133638,0.045129443,0.04513379,0.048727471
5111,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.047722157,22,0.047763607,0.047724901,0.047736733,0.047746802,0.049400635
5112,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.078153379,22,0.078165658,0.078152618,0.07814033,0.078123182,0.08429271
5113,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.15329948,22,0.153279295,0.153326472,0.153316226,0.153328075,0.171646507
5114,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.401561286,22,0.401592742,0.401622481,0.401622846,0.401595778,0.416389774
5115,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.22596769,22,0.225985821,0.225979787,0.225962122,0.225959985,0.226361049
5116,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.177632298,22,0.177634752,0.177613098,0.177590581,0.177612417,0.192598078
5117,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN6_90_5.txt,NA,22,NA,NA,NA,NA,NA
5118,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN7_90_5.txt,-346852,22,-346829.5,-346836.5,-346862,-346863.5,-385124.5
5119,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.075381404,22,0.075384056,0.075384648,0.075379982,0.075379978,0.078903479
5120,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.936449688,22,0.936745571,0.936523077,0.935726347,0.936121707,1.005748946
5121,INPUT_SKIN8_90_5.txt,OUTPUT_BM1_90_5.txt,10.09755748,22,10.09597882,10.0964161,10.09606029,10.09515253,10.08768857
5122,INPUT_SKIN8_90_5.txt,OUTPUT_BM2_90_5.txt,2.880760413,22,2.880635574,2.881156928,2.880051355,2.881561571,2.706716911
5123,INPUT_SKIN8_90_5.txt,OUTPUT_GUT_90_5.txt,NA,22,NA,NA,NA,NA,NA
5124,INPUT_SKIN8_90_5.txt,OUTPUT_L_90_5.txt,3.967201293,22,3.96822301,3.966995324,3.967443373,3.967416619,4.061992249
5125,INPUT_SKIN8_90_5.txt,OUTPUT_LN1_90_5.txt,0.820867991,22,0.820796642,0.820711087,0.820852861,0.820632359,0.893213621
5126,INPUT_SKIN8_90_5.txt,OUTPUT_LN2_90_5.txt,0.141832128,22,0.141823234,0.141833756,0.141817972,0.141838966,0.187169651
5127,INPUT_SKIN8_90_5.txt,OUTPUT_LUNG_90_5.txt,0.071167306,22,0.071165728,0.071167759,0.071163252,0.07116296,0.080117509
5128,INPUT_SKIN8_90_5.txt,OUTPUT_S_90_5.txt,5.853891723,22,5.85419131,5.854097042,5.853422601,5.854255867,5.792152709
5129,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.571464368,22,0.571469302,0.571500131,0.571592566,0.571474586,0.580167983
5130,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.04057929,22,0.040580392,0.040577423,0.040574395,0.040579103,0.048258969
5131,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.277430568,22,0.277436527,0.277398076,0.277438823,0.277401298,0.355484386
5132,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.072610569,22,0.072601855,0.072558907,0.07254008,0.072532279,0.083807806
5133,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.223261269,22,0.223221553,0.223467217,0.223281504,0.223304985,0.167253274
5134,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.595171415,22,0.595184907,0.59534033,0.595351593,0.595227385,0.458674535
5135,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.390870642,22,0.390873359,0.390877964,0.390845604,0.390854282,0.303495251
5136,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.320966215,22,0.320953173,0.320838338,0.320815572,0.3209209,0.311696348
5137,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN6_90_5.txt,NA,22,NA,NA,NA,NA,NA
5138,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN7_90_5.txt,4.26852358,22,4.268078766,4.26818913,4.268474862,4.268558577,4.404477899
5139,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN8_90_5.txt,-465138.5,22,-465133,-465140.5,-465165,-465159,-516935.5
5140,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN9_90_5.txt,2.019946704,22,2.020377948,2.019990147,2.018547898,2.019302829,2.032010183
5141,INPUT_SKIN9_90_5.txt,OUTPUT_BM1_90_5.txt,0.132751926,22,0.132664149,0.132686221,0.132743617,0.132648435,0.15999644
5142,INPUT_SKIN9_90_5.txt,OUTPUT_BM2_90_5.txt,1.583779217,22,1.58351264,1.584048519,1.584046397,1.584674859,1.549436379
5143,INPUT_SKIN9_90_5.txt,OUTPUT_GUT_90_5.txt,NA,22,NA,NA,NA,NA,NA
5144,INPUT_SKIN9_90_5.txt,OUTPUT_L_90_5.txt,0.991389961,22,0.991584822,0.99123123,0.99192505,0.991680234,0.928551956
5145,INPUT_SKIN9_90_5.txt,OUTPUT_LN1_90_5.txt,0.211863677,22,0.211813911,0.211853606,0.211944858,0.211860962,0.227839474
5146,INPUT_SKIN9_90_5.txt,OUTPUT_LN2_90_5.txt,0.176915313,22,0.176876506,0.176914873,0.176975505,0.176959272,0.184269512
5147,INPUT_SKIN9_90_5.txt,OUTPUT_LUNG_90_5.txt,0.132661297,22,0.132639822,0.132660256,0.132711709,0.132680677,0.141005302
5148,INPUT_SKIN9_90_5.txt,OUTPUT_S_90_5.txt,2.657211314,22,2.65741344,2.657463514,2.658213543,2.658261248,2.481656556
5149,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.226091901,22,0.226006734,0.226038522,0.226129254,0.226081695,0.216100842
5150,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.048528351,22,0.048522656,0.048525264,0.048543638,0.048537937,0.049762753
5151,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.044375431,22,0.044401747,0.044374495,0.04440591,0.044406215,0.043467646
5152,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.110250553,22,0.110222578,0.110174117,0.110195556,0.110158003,0.110600377
5153,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.134917086,22,0.134892781,0.135041941,0.134975695,0.134962354,0.130708885
5154,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.579555095,22,0.579485916,0.579517089,0.579802977,0.57969949,0.591074096
5155,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.209269076,22,0.209239786,0.209267787,0.209347594,0.20930357,0.213567333
5156,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.225369207,22,0.225338937,0.225386817,0.225473116,0.225406487,0.225703247
5157,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN6_90_5.txt,NA,22,NA,NA,NA,NA,NA
5158,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.020879825,22,0.020874428,0.020877584,0.02088893,0.020884587,0.023387055
5159,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.104744193,22,0.10472918,0.10474345,0.10478586,0.104760283,0.105520028
5160,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN9_90_5.txt,-501195.5,22,-501260,-501204.5,-501006,-501114.5,-556934.5
5161,INPUT_BM1_90_5.txt,OUTPUT_BM1_90_5.txt,-559899.5,23,-559929,-559663,-559822.5,-559922,-621902.5
5162,INPUT_BM1_90_5.txt,OUTPUT_BM2_90_5.txt,73.04255921,23,73.09995459,73.10976558,73.07366861,73.06089789,73.20256999
5163,INPUT_BM1_90_5.txt,OUTPUT_GUT_90_5.txt,0.258380554,23,0.258574609,0.258620537,0.258509381,0.258434079,0.242999741
5164,INPUT_BM1_90_5.txt,OUTPUT_L_90_5.txt,23.30522422,23,23.32724104,23.31525413,23.30717708,23.31472226,27.33046138
5165,INPUT_BM1_90_5.txt,OUTPUT_LN1_90_5.txt,0.036872633,23,0.036859848,0.036904277,0.036881058,0.036868418,0.033416043
5166,INPUT_BM1_90_5.txt,OUTPUT_LN2_90_5.txt,0.216856955,23,0.216838829,0.216767115,0.216778669,0.216741238,0.227592331
5167,INPUT_BM1_90_5.txt,OUTPUT_LUNG_90_5.txt,0.04299053,23,0.043009101,0.043038598,0.042993496,0.042992428,0.039277492
5168,INPUT_BM1_90_5.txt,OUTPUT_S_90_5.txt,127.8135561,23,127.8561809,127.9271051,127.8165659,127.8231678,125.2732815
5169,INPUT_BM1_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.410249867,23,0.410138934,0.410388174,0.410246604,0.410192991,0.401756015
5170,INPUT_BM1_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.046258589,23,0.046255276,0.04627773,0.046264421,0.046256101,0.042624761
5171,INPUT_BM1_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.068070568,23,0.068063093,0.068100555,0.06808481,0.068055985,0.061994894
5172,INPUT_BM1_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.032703259,23,0.032708843,0.032715959,0.032717444,0.032701943,0.03219229
5173,INPUT_BM1_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.053035652,23,0.053053543,0.05307933,0.053056679,0.053050514,0.053309883
5174,INPUT_BM1_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.213920665,23,0.213897558,0.214020505,0.21394874,0.213934958,0.215192853
5175,INPUT_BM1_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.289534458,23,0.289520302,0.28967772,0.289521926,0.289436121,0.275403963
5176,INPUT_BM1_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.086083236,23,0.086080326,0.086119037,0.086098992,0.086080281,0.084427498
5177,INPUT_BM1_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.213864809,23,0.213701733,0.213870312,0.213278194,0.213794081,0.207373599
5178,INPUT_BM1_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.217339097,23,0.217284181,0.2174273,0.217352895,0.217255473,0.205598232
5179,INPUT_BM1_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.249595738,23,0.249592378,0.249761601,0.249679162,0.249544532,0.426503727
5180,INPUT_BM1_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.029917546,23,0.029922126,0.029935477,0.02993772,0.029918872,0.036250047
5181,INPUT_BM2_90_5.txt,OUTPUT_BM1_90_5.txt,1.684264301,23,1.68363151,1.682227717,1.683475739,1.684124689,1.827079155
5182,INPUT_BM2_90_5.txt,OUTPUT_BM2_90_5.txt,-504314.5,23,-504556,-504496.5,-504411,-504396.5,-560004
5183,INPUT_BM2_90_5.txt,OUTPUT_GUT_90_5.txt,0.067417884,23,0.067366489,0.067381608,0.067396434,0.067401029,0.07007365
5184,INPUT_BM2_90_5.txt,OUTPUT_L_90_5.txt,8.724912062,23,8.729946392,8.722359761,8.722924874,8.727604466,9.846800862
5185,INPUT_BM2_90_5.txt,OUTPUT_LN1_90_5.txt,0.036846755,23,0.036818276,0.03684948,0.036843047,0.03683803,0.03722794
5186,INPUT_BM2_90_5.txt,OUTPUT_LN2_90_5.txt,0.188863332,23,0.18877107,0.188641042,0.18873219,0.188742874,0.18766158
5187,INPUT_BM2_90_5.txt,OUTPUT_LUNG_90_5.txt,0.039680896,23,0.039681109,0.039694126,0.039670572,0.039677786,0.05014772
5188,INPUT_BM2_90_5.txt,OUTPUT_S_90_5.txt,2.941854161,23,2.941872189,2.943547711,2.941133653,2.941749613,3.240976438
5189,INPUT_BM2_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.089786103,23,0.089741758,0.089750497,0.089767684,0.089768263,0.098164228
5190,INPUT_BM2_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.057909656,23,0.057881299,0.057888684,0.057898576,0.057899932,0.05805762
5191,INPUT_BM2_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.043386533,23,0.043364457,0.043371692,0.043380386,0.043374465,0.047594181
5192,INPUT_BM2_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.031697425,23,0.031687359,0.031685179,0.031698141,0.031692266,0.032622954
5193,INPUT_BM2_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.04273439,23,0.042722465,0.042727798,0.042731001,0.042733942,0.042594806
5194,INPUT_BM2_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.087690322,23,0.087648402,0.087658511,0.087673603,0.087675787,0.09089007
5195,INPUT_BM2_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.078963119,23,0.078925489,0.078924148,0.078956572,0.078957876,0.083991929
5196,INPUT_BM2_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.073889473,23,0.073854527,0.073862433,0.07387637,0.073877521,0.075855019
5197,INPUT_BM2_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.092368286,23,0.092300378,0.092320807,0.092341699,0.09234154,0.095089498
5198,INPUT_BM2_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.099347361,23,0.099271823,0.09931355,0.099328795,0.099301074,0.109139795
5199,INPUT_BM2_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.280981634,23,0.280888869,0.280989045,0.280993171,0.280893496,0.145794224
5200,INPUT_BM2_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.013666318,23,0.013662585,0.013663796,0.013671033,0.01366525,0.013210164
5201,INPUT_GUT_90_5.txt,OUTPUT_BM1_90_5.txt,0.122474782,23,0.122414704,0.122432294,0.122446225,0.122456521,0.124094363
5202,INPUT_GUT_90_5.txt,OUTPUT_BM2_90_5.txt,0.100830233,23,0.100796343,0.100811132,0.100814312,0.100820297,0.104190732
5203,INPUT_GUT_90_5.txt,OUTPUT_GUT_90_5.txt,-239826,23,-239944.5,-239900,-239879,-239862.5,-266546.5
5204,INPUT_GUT_90_5.txt,OUTPUT_L_90_5.txt,0.11704937,23,0.116992452,0.117014548,0.11702343,0.11703197,0.119879401
5205,INPUT_GUT_90_5.txt,OUTPUT_LN1_90_5.txt,0.016041998,23,0.016029707,0.016043509,0.016039801,0.016038455,0.016534234
5206,INPUT_GUT_90_5.txt,OUTPUT_LN2_90_5.txt,0.115228475,23,0.11516803,0.115160091,0.115185202,0.11519105,0.065607455
5207,INPUT_GUT_90_5.txt,OUTPUT_LUNG_90_5.txt,0.018369918,23,0.018369151,0.018376161,0.01836468,0.018368569,0.017828402
5208,INPUT_GUT_90_5.txt,OUTPUT_S_90_5.txt,0.115719718,23,0.115664582,0.115688044,0.115693869,0.115702632,0.117206974
5209,INPUT_GUT_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.064461074,23,0.064412221,0.064437014,0.064435671,0.064446691,0.063478375
5210,INPUT_GUT_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.020318549,23,0.020308909,0.020312461,0.020314278,0.020315734,0.018026735
5211,INPUT_GUT_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.02347587,23,0.02346282,0.023468987,0.023473009,0.023468037,0.022375363
5212,INPUT_GUT_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.018869011,23,0.018864217,0.018862478,0.018870894,0.018866097,0.019901906
5213,INPUT_GUT_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.018194736,23,0.018191566,0.018195137,0.018193976,0.018196391,0.01525502
5214,INPUT_GUT_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.041198665,23,0.041175644,0.041187826,0.041189087,0.0411974,0.037986011
5215,INPUT_GUT_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.059906276,23,0.059879189,0.059894098,0.05988043,0.059876418,0.057523705
5216,INPUT_GUT_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.029003473,23,0.028989968,0.028994309,0.028998146,0.028999085,0.027742207
5217,INPUT_GUT_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.041723897,23,0.041687636,0.041706833,0.041692978,0.041733154,0.039957487
5218,INPUT_GUT_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.024396533,23,0.024379734,0.024388333,0.02438914,0.024384371,0.023936795
5219,INPUT_GUT_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.116104715,23,0.116058888,0.116092026,0.116090342,0.116081587,0.119038437
5220,INPUT_GUT_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.018345318,23,0.018340082,0.018342939,0.01835125,0.018344098,0.017097867
5221,INPUT_L_90_5.txt,OUTPUT_BM1_90_5.txt,1.859698245,23,1.858906991,1.858060575,1.859221038,1.859406715,1.760558274
5222,INPUT_L_90_5.txt,OUTPUT_BM2_90_5.txt,275.5502396,23,275.6657741,275.7709777,275.68173,275.5684996,280.2693099
5223,INPUT_L_90_5.txt,OUTPUT_GUT_90_5.txt,0.14119162,23,0.141242517,0.141265536,0.141250622,0.141196915,0.139135739
5224,INPUT_L_90_5.txt,OUTPUT_L_90_5.txt,-562825,23,-563121.5,-562843,-562814,-562957.5,-625161
5225,INPUT_L_90_5.txt,OUTPUT_LN1_90_5.txt,0.01592825,23,0.015915181,0.01593467,0.015930009,0.01592332,0.022313678
5226,INPUT_L_90_5.txt,OUTPUT_LN2_90_5.txt,0.113062769,23,0.112999598,0.112964428,0.113008613,0.112980323,0.125556157
5227,INPUT_L_90_5.txt,OUTPUT_LUNG_90_5.txt,0.051672463,23,0.051670257,0.051706716,0.051669925,0.051664643,0.049166062
5228,INPUT_L_90_5.txt,OUTPUT_S_90_5.txt,5.321490246,23,5.321258425,5.326318281,5.321307468,5.320908267,4.867434613
5229,INPUT_L_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.137601155,23,0.137493918,0.137582599,0.137580451,0.137556629,0.129191349
5230,INPUT_L_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.026843243,23,0.026828278,0.026842245,0.02684367,0.026836469,0.031893783
5231,INPUT_L_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.041270994,23,0.041247679,0.041271144,0.04127545,0.041254081,0.039825603
5232,INPUT_L_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.022710512,23,0.022703782,0.022708969,0.022717898,0.022705161,0.020860221
5233,INPUT_L_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.026641498,23,0.026637862,0.026651322,0.026648901,0.02664376,0.02977652
5234,INPUT_L_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.037097225,23,0.037075694,0.037097674,0.037097886,0.037092679,0.035010726
5235,INPUT_L_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.211358982,23,0.211247024,0.211368542,0.211321216,0.211241244,0.21604871
5236,INPUT_L_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.064675734,23,0.064643276,0.064673292,0.064680464,0.064660923,0.067558226
5237,INPUT_L_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.115826333,23,0.115713905,0.115840164,0.115809239,0.115801061,0.120823107
5238,INPUT_L_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.025473844,23,0.025455782,0.025472248,0.025472335,0.025459402,0.023556814
5239,INPUT_L_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.185007993,23,0.184916846,0.18504561,0.185047702,0.184933704,0.171375686
5240,INPUT_L_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.009285165,23,0.009282184,0.009286505,0.009290328,0.009283763,0.008504587
5241,INPUT_LN1_90_5.txt,OUTPUT_BM1_90_5.txt,1.057757571,23,1.058015834,1.05665986,1.057425779,1.057878591,1.073577654
5242,INPUT_LN1_90_5.txt,OUTPUT_BM2_90_5.txt,1.567890608,23,1.569560785,1.568673722,1.568407047,1.568438965,1.797994185
5243,INPUT_LN1_90_5.txt,OUTPUT_GUT_90_5.txt,0.366201197,23,0.366611819,0.366343134,0.366343684,0.3663246,0.380009609
5244,INPUT_LN1_90_5.txt,OUTPUT_L_90_5.txt,3.191584197,23,3.195126371,3.191564408,3.19134625,3.193090473,3.63659315
