True_FP,Est_FP,Total_parasites,Barcode_number,Bottleneck_prob
5006193,3843325.863,50000000,40,0.1
4998510,4558685.744,50000000,40,0.1
4998539,4180346.024,50000000,40,0.1
4998361,5902245.71,50000000,40,0.1
5001451,4045751.498,50000000,40,0.1
5003016,7112817.342,50000000,40,0.1
4998733,5268676.411,50000000,40,0.1
4999992,6719748.299,50000000,40,0.1
4999924,3399066.942,50000000,40,0.1
5004263,5460414.772,50000000,40,0.1
5000734,6017876.9,50000000,40,0.1
5002937,7986683.2,50000000,40,0.1
4996831,4949184.318,50000000,40,0.1
5002442,4748418.114,50000000,40,0.1
5003708,8382695.264,50000000,40,0.1
4998046,5283766.94,50000000,40,0.1
5003396,6516711.457,50000000,50,0.1
4998181,6945259.48,50000000,50,0.1
5000117,6190304.63,50000000,50,0.1
5001180,4222471.513,50000000,50,0.1
4997907,6132085.24,50000000,50,0.1
5000285,5781367.945,50000000,50,0.1
5000435,3679646.705,50000000,50,0.1
4995942,5710361.852,50000000,50,0.1
4997535,6771571.606,50000000,50,0.1
5006168,4687917.234,50000000,50,0.1
5002945,7303744.361,50000000,50,0.1
5000473,4786543.646,50000000,50,0.1
5000324,3705347.428,50000000,50,0.1
4998510,6801496.27,50000000,50,0.1
5000623,5850736.728,50000000,50,0.1
4999176,6949687.567,50000000,50,0.1
5000020,5565881.104,50000000,50,0.1
4997591,5023308.171,50000000,50,0.1
4998405,6234802.42,50000000,50,0.1
5000961,6201097.225,50000000,50,0.1
4997232,5206686.327,50000000,50,0.1
4997148,4720531.901,50000000,50,0.1
5002094,6354312.669,50000000,50,0.1
5001909,6397537.429,50000000,50,0.1
5000555,8514478.367,50000000,50,0.1
4998468,5015249.787,50000000,50,0.1
5000928,5714892.431,50000000,50,0.1
4999203,4996003.131,50000000,50,0.1
4999192,5447269.461,50000000,50,0.1
4999049,7791984.07,50000000,50,0.1
4999713,9139467.46,50000000,50,0.1
4999085,5965745.26,50000000,50,0.1
5000223,7415955.152,50000000,50,0.1
4997206,4249347.475,50000000,50,0.1
5002352,7410600.557,50000000,50,0.1
5001528,5226625.568,50000000,50,0.1
4993831,6464335.124,50000000,50,0.1
5003008,6296634.126,50000000,50,0.1
5000445,8412455.976,50000000,50,0.1
4995787,6700431.507,50000000,50,0.1
4999054,5720478.961,50000000,50,0.1
4998610,5293388.727,50000000,50,0.1
4996338,5185829.539,50000000,50,0.1
4997423,5130064.931,50000000,50,0.1
4998542,6052016.751,50000000,50,0.1
5000209,5769847.986,50000000,50,0.1
4999456,6688962.752,50000000,50,0.1
5001998,4956900.257,50000000,50,0.1
4999255,7261497.166,50000000,50,0.1
4999248,4401166.302,50000000,50,0.1
5000284,5614620.909,50000000,50,0.1
5000663,4793681.775,50000000,50,0.1
4999946,6302397.283,50000000,50,0.1
5001935,3372056.544,50000000,50,0.1
4998865,5009140.364,50000000,50,0.1
5001314,4830040.091,50000000,50,0.1
5000090,5074123.442,50000000,50,0.1
5000339,6455968.503,50000000,50,0.1
5001088,4246743.697,50000000,50,0.1
4998055,9805789.442,50000000,50,0.1
5002784,5811607.65,50000000,50,0.1
5000675,6116322.628,50000000,50,0.1
5000356,4234897.909,50000000,50,0.1
4999585,5251714.818,50000000,50,0.1
4999341,5337884.633,50000000,50,0.1
5003746,6183376.577,50000000,50,0.1
5000993,7217371.653,50000000,50,0.1
5000841,5241131.939,50000000,50,0.1
4998805,5331962.995,50000000,50,0.1
5005499,10916186.43,50000000,50,0.1
5001855,4399753.397,50000000,50,0.1
5000573,7149583.674,50000000,50,0.1
5000402,4163023.631,50000000,50,0.1
4998433,4542795.35,50000000,50,0.1
4997362,4401808.031,50000000,50,0.1
4999857,5042121.311,50000000,50,0.1
5000069,4202516.076,50000000,50,0.1
4999384,7220904.285,50000000,50,0.1
4998498,4589403.199,50000000,50,0.1
4998662,5018811.92,50000000,50,0.1
4998025,4891859.66,50000000,50,0.1
5003661,7138547.343,50000000,50,0.1
4999586,6171170.387,50000000,50,0.1
5002165,4942817.573,50000000,50,0.1
4999518,6963899.572,50000000,50,0.1
4999664,4503443.658,50000000,50,0.1
5002578,5867454.879,50000000,50,0.1
4996317,5566133.358,50000000,50,0.1
5002511,4902794.414,50000000,50,0.1
5000729,5169938.837,50000000,50,0.1
4997145,7666573.671,50000000,50,0.1
4999175,4762204.56,50000000,50,0.1
5001800,6393487.397,50000000,50,0.1
4999393,6052579.702,50000000,50,0.1
5000733,4854356.114,50000000,50,0.1
5000296,5701221.292,50000000,50,0.1
5000715,6086712.718,50000000,50,0.1
4999909,4620123.626,50000000,50,0.1
4999930,5125924.262,50000000,50,0.1
4999479,6958649.96,50000000,50,0.1
4998962,4214544.313,49999950,70,0.1
4997884,5051274.881,49999950,70,0.1
5000659,5169500.844,49999950,70,0.1
5000658,6655088.74,49999950,70,0.1
4999380,5878656.61,49999950,70,0.1
5001495,6786125.727,49999950,70,0.1
5003301,5463855.926,49999950,70,0.1
5002744,7943501.388,49999950,70,0.1
4999642,5324351.652,49999950,70,0.1
5001282,5717283.875,49999950,70,0.1
5000372,8952095.129,49999950,70,0.1
5000589,5344512.843,49999950,70,0.1
4998584,6639105.269,49999950,70,0.1
4999631,6039556.374,49999950,70,0.1
4997250,4465333.133,49999950,70,0.1
5002427,5502978.385,49999950,70,0.1
5001268,5519813.641,49999950,70,0.1
5000632,5504030.004,49999950,70,0.1
4999670,4637398.465,49999950,70,0.1
4996246,5030029.57,49999950,70,0.1
4996679,5645139.708,49999950,70,0.1
5001345,5133207.061,49999950,70,0.1
5001196,5832810.655,49999950,70,0.1
5001106,6485806.831,49999950,70,0.1
5000493,7111965.944,49999950,70,0.1
5001537,6548083.575,49999950,70,0.1
5003866,5910279.481,49999950,70,0.1
5001329,5369119.446,49999950,70,0.1
4999506,7760300.543,49999950,70,0.1
5001992,5543631.516,49999950,70,0.1
4999731,4656362.983,49999950,70,0.1
4996644,8471643.248,49999950,70,0.1
5002583,6310261.901,49999950,70,0.1
5002403,7017993.115,49999950,70,0.1
5002896,5566360.659,49999950,70,0.1
4998091,5161727.112,49999950,70,0.1
4997369,4700812.832,49999950,70,0.1
5003538,5273748.968,49999950,70,0.1
4997288,6263350.432,49999950,70,0.1
5000508,6614191.824,49999950,70,0.1
5001412,5982216.27,49999950,70,0.1
4998585,6789889.2,49999950,70,0.1
4995918,8106173.475,49999950,70,0.1
4997243,6830264.122,49999950,70,0.1
5002787,5176207.648,49999950,70,0.1
5000720,7375693.311,49999950,70,0.1
4999058,4869828.025,49999950,70,0.1
4994373,6545027.912,49999950,70,0.1
5001756,6836359.558,49999950,70,0.1
5002528,7554191.469,49999950,70,0.1
4996626,7477124.011,49999950,70,0.1
5001186,5603745.38,49999950,70,0.1
4998729,6634348.441,49999950,70,0.1
4998100,5969820.68,49999950,70,0.1
4998585,4586561.903,49999950,70,0.1
4995980,4405575.513,49999950,70,0.1
5001096,5272982.287,49999950,70,0.1
4999303,5332194.012,49999950,70,0.1
4998024,6385027.156,49999950,70,0.1
4999648,5696044.51,49999950,70,0.1
5000825,5453225.496,49999950,70,0.1
5002894,7230789.43,49999950,70,0.1
5001091,6012866.094,49999950,70,0.1
4999606,7007181.859,49999950,70,0.1
5000579,6113554.826,49999950,70,0.1
5000860,4519383.98,49999950,70,0.1
4998788,6477578.839,49999950,70,0.1
5000442,5016518.477,49999950,70,0.1
4999523,8041711.846,49999950,70,0.1
4998513,5617609.074,49999950,70,0.1
5001241,5167743.618,49999950,70,0.1
5002613,4990257.447,49999950,70,0.1
5000092,5245033.475,49999950,70,0.1
5002261,5019407.982,49999950,70,0.1
4997672,5521852.681,49999950,70,0.1
4997425,4538388.797,49999950,70,0.1
5000125,6128580.575,49999950,70,0.1
4999670,5830734.874,49999950,70,0.1
5000157,4708955.234,49999950,70,0.1
5002709,4849119.976,49999950,70,0.1
4998834,5727276.786,49999950,70,0.1
4999459,7581525.024,49999950,70,0.1
5004481,4762813.213,49999950,70,0.1
4997231,4825542.563,49999950,70,0.1
4997841,6640074.241,49999950,70,0.1
4999617,5567413.942,49999950,70,0.1
4998616,8924039.244,49999950,70,0.1
5000999,6749621.852,49999950,70,0.1
5000122,5212195.816,49999950,70,0.1
5001376,4419733.609,49999950,70,0.1
5004712,4332095.231,49999950,70,0.1
5000638,4987582.406,49999950,70,0.1
4995993,7906539.482,49999950,70,0.1
4999526,6599195.921,49999950,70,0.1
5001237,7052290.05,49999950,70,0.1
5001300,4779273.61,49999950,70,0.1
5000474,4477264.783,49999950,70,0.1
5001907,4764093.799,49999950,70,0.1
5000693,4470146.141,49999950,70,0.1
4998899,7041229.926,49999950,70,0.1
5001800,4769889.551,50000000,100,0.1
4999306,5916174.075,50000000,100,0.1
4999878,6166409.3,50000000,100,0.1
5003421,6367931.745,50000000,100,0.1
4998166,5404917.77,50000000,100,0.1
5001950,4932870.416,50000000,100,0.1
4997802,5482307.673,50000000,100,0.1
5000388,5868130.033,50000000,100,0.1
5000224,6662801.973,50000000,100,0.1
5001168,5286678.673,50000000,100,0.1
4997111,4364693.911,50000000,100,0.1
4997769,5692292.384,50000000,100,0.1
5000606,6349942.993,50000000,100,0.1
4999594,5025485.393,50000000,100,0.1
5002007,6292189.282,50000000,100,0.1
5000197,5702348.618,50000000,100,0.1
5001073,4689689.988,50000000,100,0.1
5003505,5487326.76,50000000,100,0.1
5000951,4673182.949,50000000,100,0.1
5003737,7008479.319,50000000,100,0.1
4997701,5686619.086,50000000,100,0.1
4994891,6292214.33,50000000,100,0.1
4994869,7016735.987,50000000,100,0.1
5001243,5948478.906,50000000,100,0.1
5002314,6576081.286,50000000,100,0.1
4994368,6098041.721,50000000,100,0.1
4994459,6363905.451,50000000,100,0.1
5000046,4960360.177,50000000,100,0.1
4997207,5592288.211,50000000,100,0.1
4999867,5427542.664,50000000,100,0.1
5001988,6232934.48,50000000,100,0.1
4997146,6664039.661,50000000,100,0.1
5002287,5573234.939,50000000,100,0.1
4998194,6063689.008,50000000,100,0.1
4998074,5359890.116,50000000,100,0.1
4997536,5684136.327,50000000,100,0.1
4999756,5142153.651,50000000,100,0.1
5004412,6160113.907,50000000,100,0.1
4999808,6604947.301,50000000,100,0.1
4999119,6364726.414,50000000,100,0.1
5003009,5693340.341,50000000,100,0.1
4999525,5193476.221,50000000,100,0.1
4996202,4626060.327,50000000,100,0.1
5001470,4844575.658,50000000,100,0.1
4998059,5476812.271,50000000,100,0.1
5002147,6132351.65,50000000,100,0.1
5002123,7764291.383,50000000,100,0.1
5002309,5589078.375,50000000,100,0.1
4999902,5881957.451,50000000,100,0.1
5001684,4347760.198,50000000,100,0.1
4998894,5367867.882,50000000,100,0.1
4998402,5936144.929,50000000,100,0.1
4998286,4739494.697,50000000,100,0.1
4998215,6325775.406,50000000,100,0.1
4997631,5330812.011,50000000,100,0.1
5000033,5688550.575,50000000,100,0.1
4996969,5482221.492,50000000,100,0.1
5002101,4112144.229,50000000,100,0.1
4997325,4480949.294,50000000,100,0.1
4999368,5701618.001,50000000,100,0.1
5001502,5642895.124,50000000,100,0.1
5002882,5210156.676,50000000,100,0.1
4998811,5336750.929,50000000,100,0.1
5002464,6832739.403,50000000,100,0.1
5002173,4637688.734,50000000,100,0.1
4998590,4875583.349,50000000,100,0.1
5000650,7015298.846,50000000,100,0.1
4999017,6097552.031,50000000,100,0.1
4998591,5601699.484,50000000,100,0.1
4999292,4654800.858,50000000,100,0.1
4998373,4717071.179,50000000,100,0.1
4999811,5715442.777,50000000,100,0.1
5001776,6528240.744,50000000,100,0.1
5000532,5579881.813,50000000,100,0.1
5000519,4820162.77,50000000,100,0.1
5000428,5461263.546,50000000,100,0.1
4999193,5120692.569,50000000,100,0.1
5001929,5941438.662,50000000,100,0.1
5000593,4820565.321,50000000,100,0.1
4999938,5592475.543,50000000,100,0.1
5000937,5774280.002,50000000,100,0.1
5003920,6722640.676,50000000,100,0.1
5001053,7075658.934,50000000,100,0.1
5001478,6686203.132,50000000,100,0.1
5001107,5565763.533,50000000,100,0.1
5001435,6232754.325,50000000,100,0.1
5000958,6220772.404,50000000,100,0.1
4998988,6426255.567,50000000,100,0.1
4998544,6280776.903,50000000,100,0.1
5002291,4856145.696,50000000,100,0.1
5002219,6806879.518,50000000,100,0.1
4998248,5213604.854,50000000,100,0.1
4999007,5984657.518,50000000,100,0.1
4999977,6358117.668,50000000,100,0.1
4999744,6337709.219,50000000,100,0.1
4999247,5559406.926,50000000,100,0.1
5001404,5831125.221,50000000,100,0.1
5000787,6247362.103,50000000,100,0.1
5001358,5418779.735,50000000,100,0.1
4999207,6916523.185,50000000,100,0.1
5002509,4037444.008,49999880,140,0.1
4998490,6007494.024,49999880,140,0.1
4999143,5830323.756,49999880,140,0.1
4999897,6289738.326,49999880,140,0.1
5002331,6179135.792,49999880,140,0.1
5001118,5875263.994,49999880,140,0.1
5001630,5437859.42,49999880,140,0.1
4998010,5848749.048,49999880,140,0.1
4999270,6062134.971,49999880,140,0.1
5001234,5707629.374,49999880,140,0.1
5002931,5737561.297,49999880,140,0.1
5001281,4996842.353,49999880,140,0.1
4996981,5091132.377,49999880,140,0.1
4998427,5742109.493,49999880,140,0.1
5004231,5747036.139,49999880,140,0.1
5001559,4829050.739,49999880,140,0.1
5002623,5429110.017,49999880,140,0.1
4999659,6602956.515,49999880,140,0.1
5001236,5761122.974,49999880,140,0.1
4996561,5570812.142,49999880,140,0.1
4999209,6022290.955,49999880,140,0.1
4997341,5063659.794,49999880,140,0.1
4995313,5401263.755,49999880,140,0.1
5002969,5850579.42,49999880,140,0.1
5000141,7463166.786,49999880,140,0.1
5001922,6390615.749,49999880,140,0.1
4997265,6561885.102,49999880,140,0.1
4999557,5121609.595,49999880,140,0.1
5004095,5823023.58,49999880,140,0.1
4998446,4835028.232,49999880,140,0.1
4998777,5471783.19,49999880,140,0.1
4998827,5739145.129,49999880,140,0.1
4999376,6146653.897,49999880,140,0.1
4999462,4927265.622,49999880,140,0.1
5000000,5998709.734,49999880,140,0.1
4999097,6177858.996,49999880,140,0.1
4999639,5140691.428,49999880,140,0.1
4999911,5393121.15,49999880,140,0.1
5000706,5231697.702,49999880,140,0.1
5001350,5066768.67,49999880,140,0.1
5001325,7616507.924,49999880,140,0.1
5000565,5919491.821,49999880,140,0.1
5003285,4318975.397,49999880,140,0.1
4999168,6732369.677,49999880,140,0.1
4999766,5281367.322,49999880,140,0.1
4999672,5825332.052,49999880,140,0.1
5001376,5122559.659,49999880,140,0.1
4999522,5002004.397,49999880,140,0.1
5000617,5525810.73,49999880,140,0.1
4998233,5096385.022,49999880,140,0.1
5001497,5334799.88,49999880,140,0.1
5003162,6224038.476,49999880,140,0.1
4996762,4830050.528,49999880,140,0.1
4995072,5036088.593,49999880,140,0.1
4994536,4886106.517,49999880,140,0.1
4999569,5381131.651,49999880,140,0.1
5002260,5920231.006,49999880,140,0.1
4995983,6891777.262,49999880,140,0.1
4999838,6077795.874,49999880,140,0.1
4997483,6778741.349,49999880,140,0.1
5001788,5355161.104,49999880,140,0.1
5000472,5351556.662,49999880,140,0.1
4999093,6309663.975,49999880,140,0.1
5001903,5652191.937,49999880,140,0.1
4998189,6548544.938,49999880,140,0.1
4999237,5514303.391,49999880,140,0.1
4998736,5165083.331,49999880,140,0.1
5001757,6190884.473,49999880,140,0.1
4999010,6100806.768,49999880,140,0.1
5002057,4072366.664,49999880,140,0.1
5000572,5430523.477,49999880,140,0.1
5002999,5906485.606,49999880,140,0.1
4998096,4743953.483,49999880,140,0.1
5001676,5231690.452,49999880,140,0.1
4999037,6055072.243,49999880,140,0.1
5001614,6016226.301,49999880,140,0.1
5002009,5335427.472,49999880,140,0.1
4999219,5904400.71,49999880,140,0.1
4997916,5355220.532,49999880,140,0.1
4997295,4634449.803,49999880,140,0.1
5001503,6858531.384,49999880,140,0.1
4998993,6603014.078,49999880,140,0.1
4997046,5205465.577,49999880,140,0.1
5000157,5643897.174,49999880,140,0.1
4999769,4791393.936,49999880,140,0.1
4995947,5902322.748,49999880,140,0.1
4996332,5128819.234,49999880,140,0.1
4999172,6581011.547,49999880,140,0.1
4999771,5042619.044,49999880,140,0.1
5001031,5197938.958,49999880,140,0.1
5000867,5402422.827,49999880,140,0.1
4998443,7159549.567,49999880,140,0.1
4997353,5598453.929,49999880,140,0.1
4998203,4911673.348,49999880,140,0.1
5000287,6951435.038,49999880,140,0.1
5002051,6135421.415,49999880,140,0.1
4999575,5377675.275,49999880,140,0.1
4997199,6080490.49,49999880,140,0.1
4999396,6302431.377,49999880,140,0.1
5002554,5358292.447,49999880,140,0.1
4999324,5832644.447,49999950,210,0.1
5000571,5910070.205,49999950,210,0.1
5002181,5196922.874,49999950,210,0.1
4997091,5661511.227,49999950,210,0.1
4999027,5608338.92,49999950,210,0.1
5001158,6150981.402,49999950,210,0.1
5000583,5289328.155,49999950,210,0.1
5000368,5027316.842,49999950,210,0.1
5000355,5335025.247,49999950,210,0.1
4999399,5897683.29,49999950,210,0.1
5000649,6153250.755,49999950,210,0.1
5001930,5358062.518,49999950,210,0.1
5002171,5276164.745,49999950,210,0.1
4999695,5444810.732,49999950,210,0.1
5003569,6192584.373,49999950,210,0.1
4998630,5231445.298,49999950,210,0.1
4999807,5015476.539,49999950,210,0.1
4998930,5817732.894,49999950,210,0.1
5001470,7051474.089,49999950,210,0.1
5001671,7075432.166,49999950,210,0.1
5000282,5411618.345,49999950,210,0.1
5000353,5002835.648,49999950,210,0.1
5001295,5076891.714,49999950,210,0.1
5002259,5471811.005,49999950,210,0.1
4999589,5623740.729,49999950,210,0.1
5001888,5736060.056,49999950,210,0.1
5000132,5525245.927,49999950,210,0.1
5000483,4573698.243,49999950,210,0.1
5003394,5823363.096,49999950,210,0.1
4999664,5471629.075,49999950,210,0.1
5000202,6442970.917,49999950,210,0.1
4998127,7887954.99,49999950,210,0.1
4998622,5520515.992,49999950,210,0.1
5000845,6315862.814,49999950,210,0.1
5000288,6321466.486,49999950,210,0.1
5000375,4912232.145,49999950,210,0.1
5003159,6333854.356,49999950,210,0.1
5002917,5351908.431,49999950,210,0.1
5000795,5953324.161,49999950,210,0.1
4996619,5176962.568,49999950,210,0.1
4999223,6626305.721,49999950,210,0.1
5004294,5604150.235,49999950,210,0.1
5001612,6088087.049,49999950,210,0.1
5001516,5518177.605,49999950,210,0.1
5000226,5384321.331,49999950,210,0.1
4998166,6062511.296,49999950,210,0.1
4999033,5686118.269,49999950,210,0.1
5000284,5324949.119,49999950,210,0.1
4998310,5692937.794,49999950,210,0.1
4997730,5292593.94,49999950,210,0.1
4996775,6232526.562,49999950,210,0.1
5005220,5672831.411,49999950,210,0.1
5001755,5187893.18,49999950,210,0.1
5001849,5714355.58,49999950,210,0.1
5000120,5912051.59,49999950,210,0.1
5000349,5304927.284,49999950,210,0.1
5002109,5933315.928,49999950,210,0.1
4997959,5848546.275,49999950,210,0.1
5002101,6117239.97,49999950,210,0.1
5002425,5767366.8,49999950,210,0.1
4998800,5794235.345,49999950,210,0.1
5002631,5665269.388,49999950,210,0.1
4997215,6849697.975,49999950,210,0.1
4997980,5672056.858,49999950,210,0.1
5000466,5762946.406,49999950,210,0.1
5000272,4882981.465,49999950,210,0.1
4997952,5158843.245,49999950,210,0.1
4999044,6124229.681,49999950,210,0.1
5000032,6581518.037,49999950,210,0.1
5001853,4816558.096,49999950,210,0.1
4998663,5509976.693,49999950,210,0.1
4998196,5183512.162,49999950,210,0.1
5002237,5582231.822,49999950,210,0.1
5002719,5269889.87,49999950,210,0.1
5004043,5860100.686,49999950,210,0.1
5000987,5813724.063,49999950,210,0.1
5002863,5461742.24,49999950,210,0.1
5002195,5089218.521,49999950,210,0.1
4998675,4973751.045,49999950,210,0.1
4993384,6166747.298,49999950,210,0.1
4998684,5076767.711,49999950,210,0.1
4995401,5822774.965,49999950,210,0.1
4999891,5771756.8,49999950,210,0.1
4999993,5458203.027,49999950,210,0.1
4999927,5232948.973,49999950,210,0.1
4999278,4983585.908,49999950,210,0.1
5001012,6421867.402,49999950,210,0.1
4999146,6158291.623,49999950,210,0.1
4996334,6591049.485,49999950,210,0.1
5001370,4950344.883,49999950,210,0.1
4996763,6026813.29,49999950,210,0.1
5001456,5794672.882,49999950,210,0.1
5003745,5236710.357,49999950,210,0.1
4998250,6304583.272,49999950,210,0.1
5003191,5004161.667,49999950,210,0.1
4997891,5565036.674,49999950,210,0.1
4997413,5617654.481,49999950,210,0.1
5005249,5492519.973,49999950,210,0.1
5000971,5107801.901,49999950,210,0.1
5003163,5166827.354,49999950,210,0.1
5001539,5676678.591,49999950,350,0.1
4999174,5302623.219,49999950,350,0.1
5001282,5694448.74,49999950,350,0.1
5000473,5801100.203,49999950,350,0.1
4996674,5455589.581,49999950,350,0.1
4999778,5748391.507,49999950,350,0.1
5000109,5449991.023,49999950,350,0.1
4997068,6272430.807,49999950,350,0.1
5002722,6450454.41,49999950,350,0.1
4997922,5282062.69,49999950,350,0.1
5000098,6093277.648,49999950,350,0.1
4999495,6423185.839,49999950,350,0.1
4995731,5372973.923,49999950,350,0.1
4998877,5743528.103,49999950,350,0.1
4997495,5342427.452,49999950,350,0.1
5001311,4734525.486,49999950,350,0.1
4999866,5549703.682,49999950,350,0.1
4998733,5794693.009,49999950,350,0.1
5001056,5609490.264,49999950,350,0.1
4996779,6384452.776,49999950,350,0.1
4999712,6359304.387,49999950,350,0.1
5001451,5902985.412,49999950,350,0.1
5003339,5435183.801,49999950,350,0.1
4997737,5606253.064,49999950,350,0.1
5002372,5306720.591,49999950,350,0.1
4998320,6072020.86,49999950,350,0.1
5000177,5963635.957,49999950,350,0.1
4999502,6112993.636,49999950,350,0.1
5004651,5300890.387,49999950,350,0.1
5002546,5906865.177,49999950,350,0.1
5003891,5286276.466,49999950,350,0.1
4995626,5745218.747,49999950,350,0.1
5000748,5520381.977,49999950,350,0.1
4999109,6187271.427,49999950,350,0.1
5000776,5159026.225,49999950,350,0.1
5002046,5992774.677,49999950,350,0.1
4998060,5981073.274,49999950,350,0.1
4998360,5207169.253,49999950,350,0.1
4999742,4949964.13,49999950,350,0.1
5001963,6201936.634,49999950,350,0.1
5001716,5161883.956,49999950,350,0.1
5004170,5212037.054,49999950,350,0.1
4998488,5400101.773,49999950,350,0.1
5004690,5739116.895,49999950,350,0.1
4998065,5563829.384,49999950,350,0.1
5001125,5689462.959,49999950,350,0.1
4998807,4501514.61,49999950,350,0.1
4996861,6288360.317,49999950,350,0.1
4999202,5426400.688,49999950,350,0.1
4997616,5316463.151,49999950,350,0.1
5000745,4852046.994,49999950,350,0.1
5000265,5237802.702,49999950,350,0.1
5002699,5291593.554,49999950,350,0.1
5003413,5183425.464,49999950,350,0.1
4999404,6757707.806,49999950,350,0.1
5003569,5199261.486,49999950,350,0.1
5000853,5228428.354,49999950,350,0.1
4996786,4912586.754,49999950,350,0.1
5001049,5196727.583,49999950,350,0.1
4999800,5303675.047,49999950,350,0.1
4997069,4925278.429,49999950,350,0.1
5000570,5926456.58,49999950,350,0.1
5002927,4552015.299,49999950,350,0.1
4999471,5715292.535,49999950,350,0.1
5004365,5398224.443,49999950,350,0.1
4997634,5288278.4,49999950,350,0.1
4998218,6642084.034,49999950,350,0.1
5001253,4783037.682,49999950,350,0.1
5000856,5577053.216,49999950,350,0.1
5000831,4981986.89,49999950,350,0.1
5001213,6440187.764,49999950,350,0.1
5002845,5082274.58,49999950,350,0.1
5002497,5876576.229,49999950,350,0.1
4997425,5930029.864,49999950,350,0.1
5001922,5595679.686,49999950,350,0.1
4999446,5922428.487,49999950,350,0.1
5003147,5299885.199,49999950,350,0.1
5003307,5476966.45,49999950,350,0.1
5000526,5806510.865,49999950,350,0.1
5000966,5764700.342,49999950,350,0.1
4997331,6388768.549,49999950,350,0.1
5002543,5647967.79,49999950,350,0.1
5000383,6094189.484,49999950,350,0.1
4998413,5490573.202,49999950,350,0.1
4997324,5754624.145,49999950,350,0.1
5001296,5978600.457,49999950,350,0.1
5001103,5969025.394,49999950,350,0.1
5000195,5293313.081,49999950,350,0.1
4997537,5674395.721,49999950,350,0.1
4998619,5405567.554,49999950,350,0.1
4999372,4983116.751,49999950,350,0.1
5001681,6176992.617,49999950,350,0.1
4999806,5275256.513,49999950,350,0.1
5000619,5037355.224,49999950,350,0.1
5000079,5844693.782,49999950,350,0.1
5000056,6269182.13,49999950,350,0.1
5000168,6022478.364,49999950,350,0.1
5002138,5315807.106,49999950,350,0.1
4997227,5277206.058,49999950,350,0.1
4998129,6021584.381,49999950,350,0.1
5001699,5177411.698,50000000,500,0.1
4998030,5320195.897,50000000,500,0.1
4998964,5349774.628,50000000,500,0.1
5000126,5446481.171,50000000,500,0.1
5000037,5694298.886,50000000,500,0.1
4999384,5577982.806,50000000,500,0.1
5002631,4968460.259,50000000,500,0.1
4997561,5490895.412,50000000,500,0.1
5000368,6044198.231,50000000,500,0.1
4999522,5638850.089,50000000,500,0.1
4997112,5765783.507,50000000,500,0.1
5001536,5453975.934,50000000,500,0.1
5000805,5540953.742,50000000,500,0.1
5000227,5855412.339,50000000,500,0.1
5004081,5352020.441,50000000,500,0.1
4999049,5612031.737,50000000,500,0.1
4996415,5820559.867,50000000,500,0.1
4996908,5577840.04,50000000,500,0.1
4998717,5520336.509,50000000,500,0.1
4998973,5948018.083,50000000,500,0.1
4999819,5857850.042,50000000,500,0.1
5003488,5481474.517,50000000,500,0.1
5003031,5521378.792,50000000,500,0.1
4999160,5280651.049,50000000,500,0.1
4997545,5196716.57,50000000,500,0.1
5004159,5148027.539,50000000,500,0.1
5003002,4979551.32,50000000,500,0.1
4997865,4935135.997,50000000,500,0.1
5000196,5522884.351,50000000,500,0.1
5001473,5903404.224,50000000,500,0.1
5001848,5591348.795,50000000,500,0.1
4999840,6110999.117,50000000,500,0.1
4999474,5547199.642,50000000,500,0.1
4998818,5511563.934,50000000,500,0.1
4999619,5766180.906,50000000,500,0.1
5002255,6528537.271,50000000,500,0.1
4998839,5315728.016,50000000,500,0.1
4999934,5912803.305,50000000,500,0.1
5000873,5630306.404,50000000,500,0.1
4999163,5637009.657,50000000,500,0.1
4999268,5567635.045,50000000,500,0.1
5000897,5508956.195,50000000,500,0.1
4996977,5605844.492,50000000,500,0.1
4998463,5811980.085,50000000,500,0.1
4997344,5246015.249,50000000,500,0.1
5002000,5390414.674,50000000,500,0.1
5002937,5199270.822,50000000,500,0.1
4997785,5039149.475,50000000,500,0.1
4996026,5729889.666,50000000,500,0.1
5002283,6031138.308,50000000,500,0.1
4998260,5971550.601,50000000,500,0.1
5001929,5339284.679,50000000,500,0.1
4998155,5850718.478,50000000,500,0.1
4998226,5886487.334,50000000,500,0.1
4999728,5849332.313,50000000,500,0.1
4998905,5226433.777,50000000,500,0.1
5001203,5427917.396,50000000,500,0.1
5000235,5755408.236,50000000,500,0.1
5002923,5682493.605,50000000,500,0.1
5004068,4665360.805,50000000,500,0.1
5001041,5277683.44,50000000,500,0.1
5003075,5631935.867,50000000,500,0.1
4999842,6076201.787,50000000,500,0.1
4997710,5885391.562,50000000,500,0.1
5001903,5406842.773,50000000,500,0.1
5001301,5748348.89,50000000,500,0.1
5004088,5095912.251,50000000,500,0.1
5001997,5407490.019,50000000,500,0.1
4998916,5409280.203,50000000,500,0.1
4998669,5215278.599,50000000,500,0.1
4998830,5786333.87,50000000,500,0.1
5001592,5667022.122,50000000,500,0.1
4997888,5545073.776,50000000,500,0.1
4999447,5214296.349,50000000,500,0.1
5000344,5360842.845,50000000,500,0.1
4998576,5104159.265,50000000,500,0.1
4999861,5380763.803,50000000,500,0.1
4998834,5709692.189,50000000,500,0.1
5000167,5537036.855,50000000,500,0.1
4999104,5793086.541,50000000,500,0.1
4999788,5115531.355,50000000,500,0.1
5002374,6199294.474,50000000,500,0.1
